[INFO  ] [18:06:38.283761] <                    > fastchess --- fastchess alpha 1.5.0 compiled for macos-latest 20250921-5c6d1bc (CI) 
[INFO  ] [18:06:38.284142] <                    > fastchess --- Setting seed to: 5938664303847077188
[INFO  ] [18:06:38.359943] <                    > fastchess --- Indexing opening suite...

[INFO  ] [18:06:38.361085] <                    > fastchess --- Starting tournament...
[Engine] [18:06:51.518072] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 1 score cp 3843 nodes 10 nps 10000 time 1 pv e5e4
[Engine] [18:06:51.518099] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 2 score cp 3739 nodes 20 nps 10000 time 2 pv e5e4
[Engine] [18:06:51.518107] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 3 score cp 3573 nodes 30 nps 2307 time 13 pv g7g5
[Engine] [18:06:51.518112] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 4 score cp 3500 nodes 40 nps 1428 time 28 pv g7g5
[Engine] [18:06:51.518161] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 5 score cp 3282 nodes 50 nps 1136 time 44 pv g7g5
[Engine] [18:06:51.518186] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 6 score cp 3194 nodes 60 nps 833 time 72 pv g8h8
[Engine] [18:06:51.518192] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 7 score cp 3259 nodes 70 nps 451 time 155 pv c7c5
[Engine] [18:06:51.518198] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 8 score cp 3168 nodes 80 nps 291 time 274 pv g8h8
[Engine] [18:06:51.518202] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> bestmove g8h8
[Engine] [18:06:51.518208] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.518221] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.518242] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.518257] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.518263] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- position startpos moves c2c4 e7e5 g2g3 g8f6 f1g2 h7h6 d2d3 f8c5 g1f3 d7d6 e1g1 b8c6 b2b3 e8g8 c1b2 f8e8 b1c3 c5f2 f1f2 f6d5 c4d5 d8h4 f3h4 c8h3 g2h3 b7b5 h3d7 f7f5 d7e8 a8d8 e8c6 d8e8 c6e8 h6h5 c3b5 a7a5 h4f5 g8h8
[Engine] [18:06:51.518269] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.518307] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.518312] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- go wtime 8283 btime 7396 winc 100 binc 100
[Engine] [18:06:51.518340] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 1 seldepth 3 multipv 1 nodes 54 nps 0 time 0 score cp 5658 pv b5d6
[Engine] [18:06:51.518378] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 2 seldepth 8 multipv 1 nodes 513 nps 0 time 0 score cp 5995 pv e8h5
[Engine] [18:06:51.518476] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 3 seldepth 8 multipv 1 nodes 2842 nps 0 time 0 score cp 5995 pv e8h5
[Engine] [18:06:51.519210] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 4 seldepth 9 multipv 1 nodes 20868 nps 20868000 time 1 score cp 6338 pv b5c7
[Engine] [18:06:51.524579] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 5 seldepth 7 multipv 1 nodes 145724 nps 24287333 time 6 score mate 3 pv e8g6
[Engine] [18:06:51.548201] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 6 seldepth 20 multipv 1 nodes 860854 nps 17568448 time 49 score cp 3349 pv c3d2
[Engine] [18:06:51.552256] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 6 seldepth 12 multipv 1 nodes 833195 nps 24505735 time 34 score mate 3 pv e8g6
[Engine] [18:06:51.568477] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 1 score cp 3572 nodes 10 nps 10000 time 1 pv f2f3
[Engine] [18:06:51.568490] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 2 score cp 3572 nodes 20 nps 20000 time 1 pv f2f3
[Engine] [18:06:51.568497] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 3 score cp 3489 nodes 30 nps 10000 time 3 pv g1h1
[Engine] [18:06:51.568502] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 4 score cp 3489 nodes 40 nps 5714 time 7 pv g1h1
[Engine] [18:06:51.568509] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 5 score cp 3106 nodes 50 nps 2083 time 24 pv g1g2
[Engine] [18:06:51.568514] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 6 score cp 2682 nodes 60 nps 1052 time 57 pv h2h3
[Engine] [18:06:51.568519] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 7 score cp 3246 nodes 70 nps 551 time 127 pv g1h1
[Engine] [18:06:51.568523] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 8 score cp 2842 nodes 80 nps 288 time 277 pv h2h4
[Engine] [18:06:51.568527] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> bestmove h2h4
[Engine] [18:06:51.568533] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.568545] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.568571] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.568588] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.568594] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- position startpos moves d2d4 f7f5 g2g3 g8f6 g1h3 d7d6 f1g2 e7e5 e1g1 b8c6 c2c3 g7g6 d4e5 c6e5 d1b3 c7c6 b3f7 e5f7 c1h6 f8h6 f1c1 h6c1 h3g5 c1b2 g2d5 c6d5 g5h3 b2a1 c3c4 d8a5 h3g5 a5a2 b1c3 a1c3 g5h7 h8h7 g3g4 a2e2 h2h4
[Engine] [18:06:51.568601] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.568648] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.568664] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- go wtime 7177 btime 8285 winc 100 binc 100
[Engine] [18:06:51.568707] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 1 seldepth 2 multipv 1 nodes 67 nps 0 time 0 score cp 6427 pv f5g4
[Engine] [18:06:51.568768] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 2 seldepth 6 multipv 1 nodes 620 nps 0 time 0 score cp 6795 pv f5g4
[Engine] [18:06:51.568947] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 3 seldepth 6 multipv 1 nodes 4533 nps 0 time 0 score cp 6795 pv f5g4
[Engine] [18:06:51.569916] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 4 seldepth 7 multipv 1 nodes 24898 nps 24898000 time 1 score mate 3 pv h7h4
[Engine] [18:06:51.577843] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 5 seldepth 7 multipv 1 nodes 196936 nps 21881777 time 9 score mate 3 pv h7h4
[Engine] [18:06:51.600916] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 7 seldepth 12 multipv 1 nodes 3106584 nps 17957132 time 173 score cp 4191 pv h2g1
[Engine] [18:06:51.618191] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 6 seldepth 9 multipv 1 nodes 1097385 nps 21947700 time 50 score mate 3 pv h7h4
[Engine] [18:06:51.689959] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 7 seldepth 15 multipv 1 nodes 4374528 nps 16696671 time 262 score cp 4191 pv h2g1
[Engine] [18:06:51.689976] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> bestmove h2g1
[Engine] [18:06:51.689982] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.689998] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.690022] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.690037] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.690043] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves d2d4 e7e6 c2c4 d7d5 g1f3 g8f6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4c5 c7c6 h2h3 b7b6 f4c7 d8c7 f3e5 d7e5 h1h2 e5d3 d1d3 c7h2 d3f5 e6f5 f1a6 c8a6 f2f3 h2g1
[Engine] [18:06:51.690049] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.690121] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.690127] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 8303 btime 8896 winc 100 binc 100
[Engine] [18:06:51.704683] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 7 seldepth 20 multipv 1 nodes 3700599 nps 18051702 time 205 score cp 3349 pv c3d2
[Engine] [18:06:51.764190] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 6 seldepth 11 multipv 1 nodes 5799936 nps 23576975 time 246 score mate 3 pv e8g6
[Engine] [18:06:51.764209] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> bestmove e8g6
[Engine] [18:06:51.764216] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.764229] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.764252] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.764266] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.764273] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves c2c4 e7e5 g2g3 g8f6 f1g2 h7h6 d2d3 f8c5 g1f3 d7d6 e1g1 b8c6 b2b3 e8g8 c1b2 f8e8 b1c3 c5f2 f1f2 f6d5 c4d5 d8h4 f3h4 c8h3 g2h3 b7b5 h3d7 f7f5 d7e8 a8d8 e8c6 d8e8 c6e8 h6h5 c3b5 a7a5 h4f5 g8h8 e8g6
[Engine] [18:06:51.764280] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.764357] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.764363] <         0x16bce3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 8138 btime 7396 winc 100 binc 100
[Engine] [18:06:51.764717] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 7 seldepth 21 multipv 1 nodes 4718592 nps 17806007 time 265 score cp 3349 pv c3d2
[Engine] [18:06:51.764735] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> bestmove c3d2
[Engine] [18:06:51.764744] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.764788] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.764819] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.764852] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.764861] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves e2e4 c7c5 g1f3 e7e6 b1c3 a7a6 g2g3 b7b5 f1g2 c8b7 d2d3 d7d6 e1g1 g8f6 a2a3 b8d7 c1h6 g7h6 f3d4 c5d4 d1g4 f6g4 b2b4 d4c3 a1d1 d6d5 d1d2 c3d2
[Engine] [18:06:51.764869] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.764932] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.764940] <         0x16bbcb000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 8540 btime 9059 winc 100 binc 100
[Engine] [18:06:51.814201] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 6 seldepth 9 multipv 1 nodes 5423104 nps 22045138 time 246 score mate 3 pv h7h4
[Engine] [18:06:51.814216] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> bestmove h7h4
[Engine] [18:06:51.814223] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:51.814237] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:51.814259] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.814290] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.814296] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- position startpos moves d2d4 f7f5 g2g3 g8f6 g1h3 d7d6 f1g2 e7e5 e1g1 b8c6 c2c3 g7g6 d4e5 c6e5 d1b3 c7c6 b3f7 e5f7 c1h6 f8h6 f1c1 h6c1 h3g5 c1b2 g2d5 c6d5 g5h3 b2a1 c3c4 d8a5 h3g5 a5a2 b1c3 a1c3 g5h7 h8h7 g3g4 a2e2 h2h4 h7h4
[Engine] [18:06:51.814303] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:51.814405] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:51.814411] <         0x16b99b000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- go wtime 7177 btime 8140 winc 100 binc 100
[Engine] [18:06:52.037199] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 1 score cp 1310 nodes 1 nps 1000 time 1 pv e1d2
[Engine] [18:06:52.037239] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 2 score cp 998 nodes 2 nps 2000 time 1 pv e1d2
[Engine] [18:06:52.037246] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 3 score cp 1268 nodes 3 nps 3000 time 1 pv e1d2
[Engine] [18:06:52.037252] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 4 score cp 1264 nodes 4 nps 1333 time 3 pv e1d2
[Engine] [18:06:52.037257] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 5 score cp 1178 nodes 5 nps 625 time 8 pv e1d2
[Engine] [18:06:52.037262] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 6 score cp 1003 nodes 6 nps 352 time 17 pv e1d2
[Engine] [18:06:52.037271] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 7 score cp 1127 nodes 7 nps 166 time 42 pv e1d2
[Engine] [18:06:52.037279] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> info depth 8 score cp 931 nodes 8 nps 44 time 181 pv e1d2
[Engine] [18:06:52.037284] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> bestmove e1d2
[Engine] [18:06:52.037291] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 <--- isready
[Engine] [18:06:52.037326] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/versions/v10_build/chess_engine_v10 ---> readyok
[Engine] [18:06:52.037351] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:52.037367] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:52.037373] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- position startpos moves d2d4 e7e6 c2c4 d7d5 g1f3 g8f6 b1c3 f8e7 c1f4 e8g8 e2e3 b8d7 c4c5 c7c6 h2h3 b7b6 f4c7 d8c7 f3e5 d7e5 h1h2 e5d3 d1d3 c7h2 d3f5 e6f5 f1a6 c8a6 f2f3 h2g1 e1d2
[Engine] [18:06:52.037379] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- isready
[Engine] [18:06:52.037423] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> readyok
[Engine] [18:06:52.037430] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot <--- go wtime 8056 btime 8896 winc 100 binc 100
[Engine] [18:06:52.037466] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 1 seldepth 8 multipv 1 nodes 123 nps 0 time 0 score cp 3609 pv g1a1
[Engine] [18:06:52.037517] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 2 seldepth 6 multipv 1 nodes 410 nps 0 time 0 score cp 3877 pv g1a1
[Engine] [18:06:52.037593] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 3 seldepth 6 multipv 1 nodes 2029 nps 0 time 0 score cp 3877 pv g1a1
[Engine] [18:06:52.038167] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 4 seldepth 9 multipv 1 nodes 9719 nps 9719000 time 1 score cp 4191 pv g1a1
[Engine] [18:06:52.040865] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 5 seldepth 9 multipv 1 nodes 62631 nps 20877000 time 3 score cp 4191 pv g1a1
[Engine] [18:06:52.058198] <         0x16bab3000> /Users/lucaspavone/Desktop/_Bureau_/Univ/L3/Projets/chess_engine/fastchess-mac-arm64/stash-bot-v10/stash-bot ---> info depth 6 seldepth 12 multipv 1 nodes 308973 nps 14713000 time 21 score cp 4221 pv g1a1
